scraping_date,scraping_time,floorplan_name,bedroom,bathroom,squareFootage,rent_min,rent_max,move_in_month,move_in_day,move_in_year
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1251,1735,6,11,2022
2022/05/23,04,a3_e,1.0,1.0,800.0,1335,1813,6,11,2022
2022/05/23,04,a3,1.0,1.0,800.0,1350,2050,6,11,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1402,1835,6,11,2022
2022/05/23,04,b1dh_e,2.0,1.0,980.0,1446,1957,6,11,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1448,1969,6,11,2022
2022/05/23,04,b2dh_e,2.0,1.5,1000.0,1513,2020,6,11,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1604,2181,6,11,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2424,6,11,2022
2022/05/23,04,b3,2.0,2.0,980.0,1773,2404,6,11,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1254,1750,6,12,2022
2022/05/23,04,a3_e,1.0,1.0,800.0,1338,1828,6,12,2022
2022/05/23,04,a3,1.0,1.0,800.0,1354,1829,6,12,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1402,1850,6,12,2022
2022/05/23,04,b1dh_e,2.0,1.0,980.0,1449,1967,6,12,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1452,1937,6,12,2022
2022/05/23,04,b2dh_e,2.0,1.5,1000.0,1516,2030,6,12,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1608,2192,6,12,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2436,6,12,2022
2022/05/23,04,b3,2.0,2.0,980.0,1777,2417,6,12,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1257,1764,6,13,2022
2022/05/23,04,a3_e,1.0,1.0,800.0,1341,1844,6,13,2022
2022/05/23,04,a3,1.0,1.0,800.0,1357,1845,6,13,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1865,6,13,2022
2022/05/23,04,b1dh_e,2.0,1.0,980.0,1453,1977,6,13,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1455,1946,6,13,2022
2022/05/23,04,b2dh_e,2.0,1.5,1000.0,1520,2041,6,13,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1612,2204,6,13,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2449,6,13,2022
2022/05/23,04,b3,2.0,2.0,980.0,1782,2429,6,13,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1260,1779,6,14,2022
2022/05/23,04,a3_e,1.0,1.0,800.0,1344,1860,6,14,2022
2022/05/23,04,a3,1.0,1.0,800.0,1360,1861,6,14,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1881,6,14,2022
2022/05/23,04,b1dh_e,2.0,1.0,980.0,1456,1987,6,14,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1458,1956,6,14,2022
2022/05/23,04,b2dh_e,2.0,1.5,1000.0,1524,2051,6,14,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1616,2215,6,14,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2461,6,14,2022
2022/05/23,04,b3,2.0,2.0,980.0,1786,2441,6,14,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1264,1794,6,15,2022
2022/05/23,04,a3_e,1.0,1.0,800.0,1348,1875,6,15,2022
2022/05/23,04,a3,1.0,1.0,800.0,1364,1876,6,15,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1896,6,15,2022
2022/05/23,04,b1dh_e,2.0,1.0,980.0,1460,1997,6,15,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1462,1966,6,15,2022
2022/05/23,04,b2dh_e,2.0,1.5,1000.0,1527,2061,6,15,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1620,2226,6,15,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2473,6,15,2022
2022/05/23,04,b3,2.0,2.0,980.0,1790,2453,6,15,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1267,1711,6,16,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1380,1976,6,16,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,16,2022
2022/05/23,04,a3,1.0,1.0,800.0,1393,1758,6,16,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1720,2182,6,16,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,16,2022
2022/05/23,04,a1dh_e,1.0,1.0,600.0,1270,1725,6,17,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1384,1986,6,17,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,17,2022
2022/05/23,04,a3,1.0,1.0,800.0,1396,1773,6,17,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1720,2182,6,17,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,17,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,18,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1387,1995,6,18,2022
2022/05/23,04,a3,1.0,1.0,800.0,1400,1788,6,18,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1725,2193,6,18,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,18,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,19,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1391,2005,6,19,2022
2022/05/23,04,a3,1.0,1.0,800.0,1403,1804,6,19,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,19,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,19,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,20,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1395,2015,6,20,2022
2022/05/23,04,a3,1.0,1.0,800.0,1406,1819,6,20,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,20,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,20,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1723,6,21,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1398,1822,6,21,2022
2022/05/23,04,a3,1.0,1.0,800.0,1410,1834,6,21,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,21,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,21,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1732,6,22,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1402,1831,6,22,2022
2022/05/23,04,a3,1.0,1.0,800.0,1413,1850,6,22,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,22,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,22,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1743,6,23,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1405,1840,6,23,2022
2022/05/23,04,a3,1.0,1.0,800.0,1416,1865,6,23,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,23,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,23,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1758,6,24,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1409,1849,6,24,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,24,2022
2022/05/23,04,b5,2.0,2.0,980.0,1730,2217,6,24,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1774,6,25,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1412,1859,6,25,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2327,6,25,2022
2022/05/23,04,b5,2.0,2.0,980.0,1735,2228,6,25,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1789,6,26,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1416,1868,6,26,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,6,26,2022
2022/05/23,04,b5,2.0,2.0,980.0,1739,2240,6,26,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1387,1804,6,27,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1419,1877,6,27,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,6,27,2022
2022/05/23,04,b5,2.0,2.0,980.0,1744,2251,6,27,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1390,1820,6,28,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1423,1886,6,28,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,6,28,2022
2022/05/23,04,b5,2.0,2.0,980.0,1748,2262,6,28,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1394,1835,6,29,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1426,1895,6,29,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,6,29,2022
2022/05/23,04,b5,2.0,2.0,980.0,1752,2274,6,29,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1397,1850,6,30,2022
2022/05/23,04,b1dh,2.0,1.0,980.0,1430,1906,6,30,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,6,30,2022
2022/05/23,04,b5,2.0,2.0,980.0,1757,2285,6,30,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1400,1866,7,1,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,7,1,2022
2022/05/23,04,b5,2.0,2.0,980.0,1761,2297,7,1,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1404,1881,7,2,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,7,2,2022
2022/05/23,04,b5,2.0,2.0,980.0,1765,2308,7,2,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1414,1957,7,3,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1712,2346,7,3,2022
2022/05/23,04,b5,2.0,2.0,980.0,1786,2487,7,3,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1417,1968,7,4,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1717,2346,7,4,2022
2022/05/23,04,b5,2.0,2.0,980.0,1790,2501,7,4,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1421,1980,7,5,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1722,2355,7,5,2022
2022/05/23,04,b5,2.0,2.0,980.0,1794,2515,7,5,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1424,1904,7,6,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1726,2369,7,6,2022
2022/05/23,04,b5,2.0,2.0,980.0,1799,2530,7,6,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1428,1916,7,7,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1727,2384,7,7,2022
2022/05/23,04,b5,2.0,2.0,980.0,1803,2544,7,7,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1432,1927,7,8,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1727,2398,7,8,2022
2022/05/23,04,b5,2.0,2.0,980.0,1807,2558,7,8,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1435,1939,7,9,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1727,2412,7,9,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1439,1950,7,10,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1727,2426,7,10,2022
2022/05/23,04,a3_p,1.0,1.0,800.0,1442,1962,7,11,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1732,2441,7,11,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1737,2455,7,12,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1741,2469,7,13,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1746,2483,7,14,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1751,2498,7,15,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1756,2512,7,16,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1760,2526,7,17,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1765,2460,7,18,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1770,2474,7,19,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1775,2488,7,20,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1779,2502,7,21,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1784,2517,7,22,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1789,2531,7,23,2022
2022/05/23,04,bt_e,2.0,1.5,1100.0,1793,2545,7,24,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,25,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,26,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,27,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,28,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,29,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,30,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,7,31,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,1,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,2,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,3,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,4,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,5,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,6,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,7,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2064,2646,8,8,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2070,2669,8,9,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2075,2691,8,10,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2081,2714,8,11,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2087,2737,8,12,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2092,2759,8,13,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2098,2782,8,14,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2104,2805,8,15,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2109,2827,8,16,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2115,2850,8,17,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2121,2873,8,18,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2126,2895,8,19,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2132,2918,8,20,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2138,2941,8,21,2022
2022/05/23,04,ct_e,3.0,1.5,1350.0,2143,2963,8,22,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,23,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,23,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,23,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,23,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,23,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,23,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,23,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,23,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,23,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,23,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,23,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,23,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1909,2720,5,23,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,23,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,24,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,24,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,24,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,24,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,24,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,24,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,24,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,24,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,24,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,24,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,24,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,24,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1904,2707,5,24,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,24,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,25,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,25,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,25,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,25,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,25,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,25,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,25,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,25,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,25,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,25,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,25,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,25,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1909,2720,5,25,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,25,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,26,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,26,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,26,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,26,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,26,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,26,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,26,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,26,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,26,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,26,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,26,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,26,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1914,2734,5,26,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,26,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,27,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,27,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,27,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,27,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,27,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,27,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,27,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,27,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,27,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,27,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,27,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,27,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1919,2747,5,27,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,27,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,28,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,28,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,28,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,28,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,28,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,28,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,28,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,28,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,28,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,28,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,28,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,28,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1924,2761,5,28,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,28,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,29,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,29,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,29,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,29,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,29,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,29,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,29,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,29,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,29,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,29,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,29,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,29,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1930,2774,5,29,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,29,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,30,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,30,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,30,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,30,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,30,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,30,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,30,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,30,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,30,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,30,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,30,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,30,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1935,2787,5,30,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,30,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,5,31,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,5,31,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,5,31,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,5,31,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,5,31,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,5,31,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,5,31,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,5,31,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,5,31,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,5,31,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,5,31,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,5,31,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1940,2801,5,31,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,5,31,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,6,1,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,6,1,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,6,1,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,6,1,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,6,1,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,6,1,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,6,1,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,6,1,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,6,1,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,6,1,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,6,1,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,6,1,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1945,2814,6,1,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,6,1,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1544,6,2,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1784,6,2,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1545,6,2,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1572,6,2,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,1973,6,2,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1643,6,2,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1416,1950,6,2,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1823,6,2,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,1958,6,2,2022
2022/05/23,06,b2dh_p,2.0,1.5,1000.0,1575,1929,6,2,2022
2022/05/23,06,b3,2.0,2.0,980.0,1729,2192,6,2,2022
2022/05/23,06,b5,2.0,2.0,980.0,1775,2254,6,2,2022
2022/05/23,06,ct_e,3.0,1.5,1350.0,1950,2828,6,2,2022
2022/05/23,06,b4,2.0,2.0,1000.0,2046,2476,6,2,2022
2022/05/23,06,a1dh_e,1.0,1.0,600.0,1227,1603,6,3,2022
2022/05/23,06,a3,1.0,1.0,800.0,1279,1848,6,3,2022
2022/05/23,06,a3_e,1.0,1.0,800.0,1292,1606,6,3,2022
2022/05/23,06,a2_p,1.0,1.0,700.0,1334,1631,6,3,2022
2022/05/23,06,b1dh_e,2.0,1.0,980.0,1397,2056,6,3,2022
2022/05/23,06,a3_p,1.0,1.0,800.0,1399,1704,6,3,2022
2022/05/23,06,b1dh,2.0,1.0,980.0,1421,2030,6,3,2022
2022/05/23,06,b2dh_e,2.0,1.5,1000.0,1475,1914,6,3,2022
2022/05/23,06,bt_e,2.0,1.5,1100.0,1564,2046,6,3,2022
